M̻s/Ano,Valor predito
dez./2058,485.99116346
jan./2059,486.17470518
fev./2059,486.35809602
mar./2059,486.54155604
abr./2059,486.72530562
mai./2059,486.90890415
jun./2059,487.09257193
jul./2059,487.27652962
ago./2059,487.46033607
set./2059,487.64421187
out./2059,487.82837788
nov./2059,488.01239251
dez./2059,488.19647654
...,...
dez./2064,499.37406107
jan./2065,499.56265704
fev./2065,499.75109797
mar./2065,499.93960998
abr./2065,500.12841954
mai./2065,500.31707388
jun./2065,500.50579939
jul./2065,500.69482277
ago./2065,500.88369077
set./2065,501.07263001
out./2065,501.26186747
nov./2065,501.45094936
dez./2065,501.64010258
