Ano,Mês,Dados decimais,Média mês,Linear,Logarítmica,Exponencial
1958,3,"1958,2027","315,71","303,7180429","315,0682776","315,7018412"
1958,4,"1958,2877","317,45","303,8603487","315,213497","315,8242228"
1958,5,"1958,3699","317,51","303,9979668","315,3539268","315,9426182"
1958,6,"1958,4548","317,27","304,1401053","315,4989631","316,0649491"
1958,7,"1958,537","315,87","304,2777234","315,6393808","316,1834347"
1958,8,"1958,6219","314,93","304,4198618","315,7844047","316,3058588"
1958,9,"1958,7068","313,21","304,5620002","315,9294223","316,4283303"
1958,10,"1958,789","312,42","304,6996184","316,069822","316,5469522"
1958,11,"1958,874","313,33","304,8419242","316,214998","316,6696614"
1958,12,"1958,9562","314,67","304,9795423","316,3553858","316,7883738"
1959,1,"1959,0411","315,58","305,1216807","316,5003786","316,9110321"
1959,2,"1959,126","316,49","305,2638192","316,6453652","317,0337379"
1959,3,"1959,2027","316,65","305,3922293","316,7763429","317,1446332"
1959,4,"1959,2877","317,72","305,5345351","316,9214882","317,2675741"
1959,5,"1959,3699","318,29","305,6721532","317,0618463","317,3865106"
1959,6,"1959,4548","318,15","305,8142916","317,2068086","317,5094005"
1959,7,"1959,537","316,54","305,9519098","317,3471547","317,6284276"
1959,8,"1959,6219","314,8","306,0940482","317,4921046","317,7514112"
1959,9,"1959,7068","313,84","306,2361866","317,6370481","317,8744425"
1959,10,"1959,789","313,33","306,3738047","317,7773762","317,9936064"
1959,11,"1959,874","314,81","306,5161106","317,9224782","318,1168765"
1959,12,"1959,9562","315,58","306,6537287","318,0627943","318,2361313"
1960,1,"1960,041","316,43","306,7956997","318,2075424","318,3592051"
1960,2,"1960,1257","316,98","306,9375033","318,3521137","318,4821812"
1960,3,"1960,2049","317,58","307,0700989","318,4872915","318,5972148"
1960,4,"1960,2896","319,03","307,2119024","318,6318506","318,7202829"
1960,5,"1960,3716","320,03","307,3491857","318,7717957","318,8394732"
1960,6,"1960,4563","319,58","307,4909893","318,9163425","318,9626348"
1960,7,"1960,5383","318,18","307,6282726","319,0562757","319,0819157"
1960,8,"1960,623","315,9","307,7700762","319,2008102","319,205171"
1960,9,"1960,7077","314,17","307,9118798","319,3453385","319,3284739"
1960,10,"1960,7896","313,83","308,0489956","319,4850831","319,447746"
1960,11,"1960,8743",315,"308,1907992","319,6295991","319,5711426"
1960,12,"1960,9563","316,19","308,3280825","319,7695025","319,6906511"
1961,1,"1961,0411","316,89","308,4700535","319,9141768","319,8142873"
1961,2,"1961,126","317,7","308,6121919","320,0590155","319,9381173"
1961,3,"1961,2027","318,54","308,740602","320,1898597","320,0500284"
1961,4,"1961,2877","319,48","308,8829079","320,334857","320,1740957"
1961,5,"1961,3699","320,58","309,020526","320,475072","320,2941217"
1961,6,"1961,4548","319,77","309,1626644","320,6198864","320,4181375"
1961,7,"1961,537","318,56","309,3002825","320,7600894","320,538255"
1961,8,"1961,6219","316,79","309,4424209","320,9048915","320,6623653"
1961,9,"1961,7068","314,99","309,5845594","321,0496873","320,7865236"
1961,10,"1961,789","315,31","309,7221775","321,1898723","320,9067792"
1961,11,"1961,874","316,1","309,8644833","321,3348263","321,0311786"
1961,12,"1961,9562","317,01","310,0021015","321,4749994","321,1515259"
1962,1,"1962,0411","317,94","310,1442399","321,6197705","321,2758737"
1962,2,"1962,126","318,55","310,2863783","321,7645354","321,4002695"
1962,3,"1962,2027","319,68","310,4147884","321,8953129","321,5126921"
1962,4,"1962,2877","320,57","310,5570942","322,0402363","321,6373264"
1962,5,"1962,3699","321,02","310,6947124","322,1803798","321,7579009"
1962,6,"1962,4548","320,62","310,8368508","322,3251204","321,8824834"
1962,7,"1962,537","319,61","310,9744689","322,465252","322,0031499"
1962,8,"1962,6219","317,4","311,1166073","322,6099803","322,1278274"
1962,9,"1962,7068","316,24","311,2587458","322,7547024","322,2525531"
1962,10,"1962,789","315,42","311,3963639","322,894816","322,3733584"
1962,11,"1962,874","316,69","311,5386697","323,0396961","322,4983262"
1962,12,"1962,9562","317,7","311,6762878","323,1797978","322,6192236"
1963,1,"1963,0411","318,74","311,8184263","323,3244952","322,7441396"
1963,2,"1963,126","319,07","311,9605647","323,4691863","322,869104"
1963,3,"1963,2027","319,86","312,0889748","323,5998971","322,9820404"
1963,4,"1963,2877","321,38","312,2312806","323,7447468","323,1072442"
1963,5,"1963,3699","322,24","312,3688987","323,8848189","323,2283698"
1963,6,"1963,4548","321,49","312,5110372","324,0294858","323,3535217"
1963,7,"1963,537","319,74","312,6486553","324,169546","323,4747396"
1963,8,"1963,6219","317,77","312,7907937","324,3142006","323,5999869"
1963,9,"1963,7068","316,21","312,9329321","324,4588489","323,7252826"
1963,10,"1963,789","315,99","313,0705503","324,5988912","323,8466399"
1963,11,"1963,874","317,07","313,2128561","324,7436976","323,9721789"
1963,12,"1963,9562","318,35","313,3504742","324,8837279","324,0936288"
1964,1,"1964,041","319,57","313,4924452","325,0281813","324,2189678"
1964,2,"1964,1257","320,04","313,6342488","325,1724581","324,3442075"
1964,3,"1964,2049","320,75","313,7668444","325,3073606","324,4613584"
1964,4,"1964,2896","321,84","313,908648","325,4516254","324,5866917"
1964,5,"1964,3716","322,25","314,0459312","325,5912854","324,7080758"
1964,6,"1964,4563","321,89","314,1877348","325,7355379","324,8335044"
1964,7,"1964,5383","320,44","314,3250181","325,8751862","324,9549808"
1964,8,"1964,623","318,69","314,4668217","326,0194264","325,0805047"
1964,9,"1964,7077","316,71","314,6086253","326,1636605","325,2060772"
1964,10,"1964,7896","316,87","314,7457411","326,3031206","325,3275446"
1964,11,"1964,8743","317,68","314,8875447","326,4473424","325,4532124"
1964,12,"1964,9563","318,71","315,024828","326,5869609","325,5749206"
1965,1,"1965,0411","319,44","315,166799","326,7313407","325,7008325"
1965,2,"1965,126","320,44","315,3089374","326,8758846","325,8269417"
1965,3,"1965,2027","320,89","315,4373475","327,0064625","325,9409127"
1965,4,"1965,2877","322,14","315,5796534","327,1511647","326,0672635"
1965,5,"1965,3699","322,17","315,7172715","327,2910943","326,1894988"
1965,6,"1965,4548","321,87","315,8594099","327,4356139","326,3157972"
1965,7,"1965,537","321,21","315,997028","327,5755316","326,4381256"
1965,8,"1965,6219","318,87","316,1391665","327,720039","326,5645203"
1965,9,"1965,7068","317,82","316,2813049","327,8645402","326,6909639"
1965,10,"1965,789","317,3","316,418923","328,00444","326,813433"
1965,11,"1965,874","318,87","316,5612289","328,149099","326,940122"
1965,12,"1965,9562","319,42","316,698847","328,2889869","327,0626845"
1966,1,"1966,0411","320,62","316,8409854","328,4334635","327,189321"
1966,2,"1966,126","321,6","316,9831238","328,5779338","327,3160065"
1966,3,"1966,2027","322,39","317,1115339","328,7084452","327,4304984"
1966,4,"1966,2877","323,7","317,2538398","328,8530739","327,5574267"
1966,5,"1966,3699","324,08","317,3914579","328,9929323","327,6802205"
1966,6,"1966,4548","323,75","317,5335963","329,1373785","327,8070961"
1966,7,"1966,537","322,37","317,6712144","329,277225","327,9299836"
1966,8,"1966,6219","320,36","317,8133528","329,421659","328,0569559"
1966,9,"1966,7068","318,64","317,9554913","329,5660866","328,1839774"
1966,10,"1966,789","318,1","318,0931094","329,7059153","328,3070062"
1966,11,"1966,874","319,78","318,2354152","329,8505008","328,4342742"
1966,12,"1966,9562","321,02","318,3730333","329,9903175","328,5573968"
1967,1,"1967,0411","322,33","318,5151718","330,1347207","328,684612"
1967,2,"1967,126","322,5","318,6573102","330,2791176","328,8118765"
1967,3,"1967,2027","323,03","318,7857203","330,4095626","328,9268916"
1967,4,"1967,2877","324,41","318,9280261","330,5541177","329,0544"
1967,5,"1967,3699",325,"319,0656443","330,6939051","329,177755"
1967,6,"1967,4548","324,09","319,2077827","330,8382778","329,3052105"
1967,7,"1967,537","322,54","319,3454008","330,9780533","329,4286596"
1967,8,"1967,6219","320,92","319,4875392","331,1224138","329,5562122"
1967,9,"1967,7068","319,25","319,6296776","331,2667681","329,6838141"
1967,10,"1967,789","319,39","319,7672958","331,4065257","329,8074051"
1967,11,"1967,874","320,73","319,9096016","331,5510377","329,9352548"
1967,12,"1967,9562","321,96","320,0472197","331,6907834","330,0589401"
1968,1,"1968,041","322,57","320,1891907","331,8349432","330,1865862"
1968,2,"1968,1257","323,15","320,3309943","331,9789267","330,314131"
1968,3,"1968,2049","323,89","320,4635899","332,1135551","330,4334382"
1968,4,"1968,2896","325,02","320,6053935","332,2575267","330,5610784"
1968,5,"1968,3716","325,57","320,7426767","332,3969029","330,6846967"
1968,6,"1968,4563","325,36","320,8844803","332,5408623","330,812434"
1968,7,"1968,5383","324,14","321,0217636","332,6802268","330,9361463"
1968,8,"1968,623","322,11","321,1635672","332,824174","331,0639806"
1968,9,"1968,7077","320,33","321,3053708","332,968115","331,1918644"
1968,10,"1968,7896","320,25","321,4424867","333,1072917","331,3155675"
1968,11,"1968,8743","321,32","321,5842902","333,2512205","331,4435484"
1968,12,"1968,9563","322,89","321,7215735","333,3905554","331,5674968"
1969,1,"1969,0411",324,"321,8635445","333,5346419","331,6957263"
1969,2,"1969,126","324,41","322,005683","333,6788921","331,8241566"
1969,3,"1969,2027","325,63","322,134093","333,8092047","331,9402254"
1969,4,"1969,2877","326,66","322,2763989","333,953613","332,0689019"
1969,5,"1969,3699","327,38","322,414017","334,0932584","332,193387"
1969,6,"1969,4548","326,71","322,5561554","334,2374846","332,3220101"
1969,7,"1969,537","325,88","322,6937736","334,3771181","332,4465901"
1969,8,"1969,6219","323,66","322,835912","334,521332","332,5753112"
1969,9,"1969,7068","322,38","322,9780504","334,6655397","332,7040821"
1969,10,"1969,789","321,78","323,1156685","334,8051554","332,8288054"
1969,11,"1969,874","322,85","323,2579744","334,9495207","332,9578263"
1969,12,"1969,9562","324,11","323,3955925","335,0891245","333,0826447"
1970,1,"1970,0411","325,06","323,5377309","335,2333077","333,2116121"
1970,2,"1970,126","325,99","323,6798693","335,3774848","333,3406294"
1970,3,"1970,2027","326,93","323,8082794","335,5077312","333,4572286"
1970,4,"1970,2877","328,13","323,9505853","335,6520662","333,5864931"
1970,5,"1970,3699","328,08","324,0882034","335,7916407","333,7115472"
1970,6,"1970,4548","327,67","324,2303418","335,9357937","333,8407581"
1970,7,"1970,537","326,34","324,3679599","336,0753563","333,9659074"
1970,8,"1970,6219","324,68","324,5100984","336,2194971","334,0952168"
1970,9,"1970,7068","323,1","324,6522368","336,3636316","334,2245762"
1970,10,"1970,789","323,06","324,7898549","336,5031764","334,3498695"
1970,11,"1970,874","324,01","324,9321607","336,6474685","334,47948"
1970,12,"1970,9562","325,13","325,0697789","336,7870015","334,6048689"
1971,1,"1971,0411","326,17","325,2119173","336,9311115","334,7344256"
1971,2,"1971,126","326,69","325,3540557","337,0752154","334,8640326"
1971,3,"1971,2027","327,18","325,4824658","337,2053958","334,9811647"
1971,4,"1971,2877","327,78","325,6247716","337,3496576","335,1110199"
1971,5,"1971,3699","328,93","325,7623898","337,4891613","335,2366455"
1971,6,"1971,4548","328,57","325,9045282","337,6332411","335,3664469"
1971,7,"1971,537","327,36","326,0421463","337,772733","335,4921682"
1971,8,"1971,6219","325,43","326,1842847","337,9168006","335,6220685"
1971,9,"1971,7068","323,36","326,3264232","338,060862","335,7520192"
1971,10,"1971,789","323,56","326,4640413","338,2003361","335,877885"
1971,11,"1971,874","324,8","326,6063471","338,344555","336,0080879"
1971,12,"1971,9562","326,01","326,7439652","338,4840172","336,1340498"
1972,1,"1972,041","326,77","326,8859362","338,6278845","336,2640453"
1972,2,"1972,1257","327,63","327,0277398","338,771576","336,3939377"
1972,3,"1972,2049","327,75","327,1603354","338,9059314","336,515441"
1972,4,"1972,2896","329,72","327,302139","339,0496109","336,6454305"
1972,5,"1972,3716","330,07","327,4394223","339,1887045","336,7713242"
1972,6,"1972,4563","329,09","327,5812258","339,332372","336,9014125"
1972,7,"1972,5383","328,04","327,7185091","339,4714538","337,0274019"
1972,8,"1972,623","326,32","327,8603127","339,6151091","337,1575892"
1972,9,"1972,7077","324,84","328,0021163","339,7587582","337,2878268"
1972,10,"1972,7896","325,2","328,1392322","339,8976528","337,4138068"
1972,11,"1972,8743","326,5","328,2810358","340,0412897","337,5441434"
1972,12,"1972,9563","327,55","328,418319","340,1803421","337,6703732"
1973,1,"1973,0411","328,55","328,56029","340,3241365","337,8009628"
1973,2,"1973,126","329,57","328,7024285","340,4680943","337,9317571"
1973,3,"1973,2027","330,3","328,8308386","340,5981428","338,0499623"
1973,4,"1973,2877","331,5","328,9731444","340,7422583","338,1810072"
1973,5,"1973,3699","332,48","329,1107625","340,8816206","338,3077836"
1973,6,"1973,4548","332,07","329,2529009","341,0255545","338,4387741"
1973,7,"1973,537","330,87","329,3905191","341,164905","338,5656472"
1973,8,"1973,6219","329,31","329,5326575","341,3088266","338,6967375"
1973,9,"1973,7068","327,52","329,6747959","341,452742","338,8278786"
1973,10,"1973,789","327,19","329,812414","341,5920748","338,9548976"
1973,11,"1973,874","328,17","329,9547199","341,7361475","339,0862933"
1973,12,"1973,9562","328,65","330,092338","341,8754684","339,2134091"
1974,1,"1974,0411","329,36","330,2344764","342,0193595","339,3447502"
1974,2,"1974,126","330,71","330,3766148","342,1632444","339,4761423"
1974,3,"1974,2027","331,49","330,5050249","342,2932269","339,5948876"
1974,4,"1974,2877","332,65","330,6473308","342,4372695","339,7265314"
1974,5,"1974,375","333,19","330,7934873","342,5852032","339,8617904"
1974,6,"1974,4583","332,2","330,932947","342,7263527","339,9909022"
1974,7,"1974,5417","331,07","331,0725741","342,8676656","340,1202182"
1974,8,"1974,625","329,15","331,2120338","343,0088031","340,2494281"
1974,9,"1974,7083","327,33","331,3514936","343,1499347","340,3786872"
1974,10,"1974,7917","327,28","331,4911207","343,2912297","340,5081506"
1974,11,"1974,875","328,31","331,6305804","343,4323494","340,637508"
1974,12,"1974,9583","329,58","331,7700402","343,5734631","340,7669145"
1975,1,"1975,0417","330,73","331,9096673","343,7147403","340,8965255"
1975,2,"1975,125","331,46","332,049127","343,8558421","341,0260304"
1975,3,"1975,2083","331,94","332,1885868","343,9969379","341,1555845"
1975,4,"1975,2917","333,11","332,3282139","344,1381972","341,2853434"
1975,5,"1975,375","333,95","332,4676736","344,2792811","341,414996"
1975,6,"1975,4583","333,42","332,6071334","344,4203591","341,5446979"
1975,7,"1975,5417","331,97","332,7467605","344,5616005","341,6746048"
1975,8,"1975,625","329,95","332,8862202","344,7026666","341,8044053"
1975,9,"1975,7083","328,49","333,02568","344,8437268","341,9342551"
1975,10,"1975,7917","328,36","333,1653071","344,9849503","342,0643102"
1975,11,"1975,875","329,38","333,3047668","345,1259985","342,1942587"
1975,12,"1975,9583","330,78","333,4442265","345,2670408","342,3242566"
1976,1,"1976,0417","331,56","333,5838537","345,4082465","342,45446"
1976,2,"1976,125","332,74","333,7233134","345,5492769","342,5845567"
1976,3,"1976,2083","333,36","333,8627731","345,6903013","342,7147029"
1976,4,"1976,2917","334,74","334,0024003","345,8314891","342,8450548"
1976,5,"1976,375","334,72","334,14186","345,9725017","342,9753"
1976,6,"1976,4583","333,97","334,2813197","346,1135083","343,1055946"
1976,7,"1976,5417","333,08","334,4209469","346,2546782","343,2360952"
1976,8,"1976,625","330,68","334,5604066","346,395673","343,3664889"
1976,9,"1976,7083","328,96","334,6998663","346,5366618","343,4969321"
1976,10,"1976,7917","328,72","334,8394935","346,6778138","343,6275815"
1976,11,"1976,875","330,16","334,9789532","346,8187907","343,7581239"
1976,12,"1976,9583","331,62","335,1184129","346,9597617","343,8887159"
1977,1,"1977,0417","332,68","335,2580401","347,1008959","344,0195144"
1977,2,"1977,125","333,17","335,3974998","347,241855","344,1502057"
1977,3,"1977,2083","334,96","335,5369595","347,3828081","344,2809466"
1977,4,"1977,2917","336,14","335,6765867","347,5239245","344,4118943"
1977,5,"1977,375","336,93","335,8160464","347,6648657","344,5427347"
1977,6,"1977,4583","336,17","335,9555061","347,805801","344,6736247"
1977,7,"1977,5417","334,89","336,0951333","347,9468996","344,8047217"
1977,8,"1977,625","332,56","336,234593","348,087823","344,9357113"
1977,9,"1977,7083","331,29","336,3740527","348,2287405","345,0667507"
1977,10,"1977,7917","331,28","336,5136799","348,3698212","345,1979972"
1977,11,"1977,875","332,46","336,6531396","348,5107268","345,3291362"
1977,12,"1977,9583","333,6","336,7925993","348,6516265","345,460325"
1978,1,"1978,0417","334,94","336,9322264","348,7926894","345,5917213"
1978,2,"1978,125","335,26","337,0716862","348,9335772","345,7230098"
1978,3,"1978,2083","336,66","337,2111459","349,0744591","345,8543483"
1978,4,"1978,2917","337,69","337,350773","349,2155041","345,9858944"
1978,5,"1978,375","338,02","337,4902328","349,3563741","346,1173327"
1978,6,"1978,4583","338,01","337,6296925","349,4972382","346,2488209"
1978,7,"1978,5417","336,5","337,7693196","349,6382654","346,3805171"
1978,8,"1978,625","334,42","337,9087794","349,7791176","346,5121053"
1978,9,"1978,7083","332,36","338,0482391","349,9199639","346,6437435"
1978,10,"1978,7917","332,45","338,1878662","350,0609733","346,7755899"
1978,11,"1978,875","333,76","338,327326","350,2018077","346,9073282"
1978,12,"1978,9583","334,91","338,4667857","350,3426362","347,0391166"
1979,1,"1979,0417","336,14","338,6064128","350,4836278","347,1711133"
1979,2,"1979,125","336,69","338,7458726","350,6244444","347,3030019"
1979,3,"1979,2083","338,27","338,8853323","350,7652551","347,4349405"
1979,4,"1979,2917","338,82","339,0249594","350,9062289","347,5670878"
1979,5,"1979,375","339,24","339,1644191","351,0470277","347,6991268"
1979,6,"1979,4583","339,26","339,3038789","351,1878207","347,831216"
1979,7,"1979,5417","337,54","339,443506","351,3287766","347,963514"
1979,8,"1979,625","335,72","339,5829657","351,4695577","348,0957036"
1979,9,"1979,7083","333,97","339,7224255","351,6103328","348,2279434"
1979,10,"1979,7917","334,24","339,8620526","351,751271","348,3603923"
1979,11,"1979,875","335,32","340,0015123","351,8920343","348,4927327"
1979,12,"1979,9583","336,81","340,1409721","352,0327916","348,6251233"
1980,1,"1980,0417","337,9","340,2805992","352,173712","348,7577233"
1980,2,"1980,125","338,34","340,4200589","352,3144575","348,8902146"
