Ano,Mês,Dados decimais,Média mês,Linear,Logarítmica,Exponencial
1980,3,"1980,2083","340,07","340,5595187","352,4551971","349,0227563"
1980,4,"1980,2917","340,93","340,6991458","352,5960997","349,1555075"
1980,5,"1980,375","341,45","340,8386055","352,7368274","349,2881499"
1980,6,"1980,4583","341,36","340,9780653","352,8775493","349,4208427"
1980,7,"1980,5417","339,45","341,1176924","353,0184341","349,5537453"
1980,8,"1980,625","337,67","341,2571521","353,159144","349,6865391"
1980,9,"1980,7083","336,25","341,3966118","353,2998481","349,8193832"
1980,10,"1980,7917","336,14","341,536239","353,4407151","349,9524374"
1980,11,"1980,875","337,3","341,6756987","353,5814073","350,0853826"
1980,12,"1980,9583","338,29","341,8151584","353,7220936","350,2183783"
1981,1,"1981,0417","339,29","341,9547856","353,8629429","350,3515843"
1981,2,"1981,125","340,55","342,0942453","354,0036173","350,4846811"
1981,3,"1981,2083","341,63","342,233705","354,1442859","350,6178285"
1981,4,"1981,2917","342,6","342,3733322","354,2851174","350,7511864"
1981,5,"1981,375","343,04","342,5127919","354,4257741","350,884435"
1981,6,"1981,4583","342,54","342,6522516","354,5664249","351,0177343"
1981,7,"1981,5417","340,82","342,7918788","354,7072386","351,1512443"
1981,8,"1981,625","338,48","342,9313385","354,8478775","351,2846449"
1981,9,"1981,7083","336,95","343,0707982","354,9885106","351,4180961"
1981,10,"1981,7917","337,05","343,2104254","355,1293065","351,5517584"
1981,11,"1981,875","338,58","343,3498851","355,2699278","351,6853112"
1981,12,"1981,9583","339,91","343,4893448","355,4105431","351,8189147"
1982,1,"1982,0417","340,93","343,628972","355,5513213","351,9527294"
1982,2,"1982,125","341,76","343,7684317","355,6919247","352,0864345"
1982,3,"1982,2083","342,77","343,9078914","355,8325223","352,2201904"
1982,4,"1982,2917","343,96","344,0475186","355,9732828","352,3541577"
1982,5,"1982,375","344,77","344,1869783","356,1138685","352,4880153"
1982,6,"1982,4583","343,88","344,326438","356,2544484","352,6219237"
1982,7,"1982,5417","342,42","344,4660652","356,395191","352,7560439"
1982,8,"1982,625","340,24","344,6055249","356,5357591","352,8900542"
1982,9,"1982,7083","338,37","344,7449846","356,6763212","353,0241153"
1982,10,"1982,7917","338,41","344,8846117","356,8170461","353,1583885"
1982,11,"1982,875","339,44","345,0240715","356,9575964","353,2925516"
1982,12,"1982,9583","340,78","345,1635312","357,0981408","353,4267656"
1983,1,"1983,0417","341,57","345,3031583","357,238848","353,5611919"
1983,2,"1983,125","342,78","345,4426181","357,3793806","353,6955081"
1983,3,"1983,2083","343,37","345,5820778","357,5199073","353,8298752"
1983,4,"1983,2917","345,4","345,7217049","357,6605967","353,9644548"
1983,5,"1983,375","346,14","345,8611647","357,8011116","354,0989241"
1983,6,"1983,4583","345,76","346,0006244","357,9416206","354,2334446"
1983,7,"1983,5417","344,32","346,1402515","358,0822923","354,3681777"
1983,8,"1983,625","342,51","346,2797113","358,2227895","354,5028004"
1983,9,"1983,7083","340,46","346,419171","358,3632807","354,6374742"
1983,10,"1983,7917","340,53","346,5587981","358,5039347","354,772361"
1983,11,"1983,875","341,79","346,6982579","358,6444142","354,9071372"
1983,12,"1983,9583","343,2","346,8377176","358,7848877","355,0419647"
1984,1,"1984,0417","344,21","346,9773447","358,925524","355,1770053"
1984,2,"1984,125","344,92","347,1168044","359,0659858","355,3119353"
1984,3,"1984,2083","345,68","347,2562642","359,2064416","355,4469165"
1984,4,"1984,2917","347,37","347,3958913","359,3470602","355,5821111"
1984,5,"1984,375","347,78","347,535351","359,4875042","355,717195"
1984,6,"1984,4583","347,16","347,6748108","359,6279424","355,8523302"
1984,7,"1984,5417","345,79","347,8144379","359,7685432","355,987679"
1984,8,"1984,625","343,74","347,9538976","359,9089696","356,122917"
1984,9,"1984,7083","341,59","348,0933574","360,0493901","356,2582063"
1984,10,"1984,7917","341,86","348,2329845","360,1899732","356,3937095"
1984,11,"1984,875","343,31","348,3724442","360,3303819","356,5291017"
1984,12,"1984,9583",345,"348,511904","360,4707847","356,6645453"
1985,1,"1985,0417","345,48","348,6515311","360,6113501","356,8002031"
1985,2,"1985,125","346,41","348,7909908","360,7517411","356,9357497"
1985,3,"1985,2083","347,91","348,9304506","360,8921262","357,0713478"
1985,4,"1985,2917","348,66","349,0700777","361,0326739","357,2071603"
1985,5,"1985,375","349,28","349,2095374","361,1730472","357,3428616"
1985,6,"1985,4583","348,65","349,3489971","361,3134147","357,4786143"
1985,7,"1985,5417","346,9","349,4886243","361,4539447","357,6145817"
1985,8,"1985,625","345,26","349,628084","361,5943003","357,7504377"
1985,9,"1985,7083","343,47","349,7675437","361,7346501","357,8863453"
1985,10,"1985,7917","343,35","349,9071709","361,8751624","358,0224678"
1985,11,"1985,875","344,73","350,0466306","362,0155004","358,1584788"
1985,12,"1985,9583","346,12","350,1860903","362,1558325","358,2945414"
1986,1,"1986,0417","346,78","350,3257175","362,2963271","358,4308191"
1986,2,"1986,125","347,48","350,4651772","362,4366474","358,5669852"
1986,3,"1986,2083","348,25","350,6046369","362,5769619","358,703203"
1986,4,"1986,2917","349,86","350,7442641","362,7174388","358,8396362"
1986,5,"1986,375","350,52","350,8837238","362,8577415","358,9759576"
1986,6,"1986,4583","349,98","351,0231835","362,9980382","359,1123307"
1986,7,"1986,5417","348,25","351,1628107","363,1384975","359,2489195"
1986,8,"1986,625","346,17","351,3022704","363,2787825","359,3853964"
1986,9,"1986,7083","345,48","351,4417301","363,4190616","359,5219251"
1986,10,"1986,7917","344,82","351,5813573","363,5595032","359,6586697"
1986,11,"1986,875","346,22","351,720817","363,6997706","359,7953022"
1986,12,"1986,9583","347,48","351,8602767","363,840032","359,9319867"
1987,1,"1987,0417","348,73","351,9999039","363,980456","360,0688872"
1987,2,"1987,125","348,92","352,1393636","364,1207057","360,2056756"
1987,3,"1987,2083","349,81","352,2788233","364,2609495","360,3425159"
1987,4,"1987,2917","351,4","352,4184505","364,4013558","360,4795726"
1987,5,"1987,375","352,15","352,5579102","364,5415878","360,616517"
1987,6,"1987,4583","351,58","352,6973699","364,681814","360,7535134"
1987,7,"1987,5417","350,21","352,836997","364,8222026","360,8907264"
1987,8,"1987,625","348,2","352,9764568","364,962417","361,027827"
1987,9,"1987,7083","346,66","353,1159165","365,1026255","361,1649797"
1987,10,"1987,7917","346,72","353,2555436","365,2429965","361,3023492"
1987,11,"1987,875","348,08","353,3950034","365,3831933","361,4396062"
1987,12,"1987,9583","349,28","353,5344631","365,5233842","361,5769153"
1988,1,"1988,0417","350,51","353,6740902","365,6637375","361,7144415"
1988,2,"1988,125","351,7","353,81355","365,8039166","361,851855"
1988,3,"1988,2083","352,5","353,9530097","365,9440899","361,9893207"
1988,4,"1988,2917","353,67","354,0926368","366,0844255","362,1270038"
1988,5,"1988,375","354,35","354,2320966","366,2245871","362,264574"
1988,6,"1988,4583","353,88","354,3715563","366,3647427","362,4021965"
1988,7,"1988,5417","352,8","354,5111834","366,5050607","362,5400366"
1988,8,"1988,625","350,49","354,6506431","366,6452046","362,6777637"
1988,9,"1988,7083","348,97","354,7901029","366,7853427","362,8155432"
1988,10,"1988,7917","349,37","354,92973","366,925643","362,9535405"
1988,11,"1988,875","350,42","355,0691897","367,0657693","363,0914248"
1988,12,"1988,9583","351,62","355,2086495","367,2058897","363,2293614"
1989,1,"1989,0417","353,07","355,3482766","367,3461725","363,3675161"
1989,2,"1989,125","353,43","355,4877363","367,4862811","363,5055576"
1989,3,"1989,2083","354,08","355,6271961","367,6263839","363,6436515"
1989,4,"1989,2917","355,72","355,7668232","367,7666491","363,7819638"
1989,5,"1989,375","355,95","355,9062829","367,9067401","363,9201628"
1989,6,"1989,4583","355,44","356,0457427","368,0468253","364,0584142"
1989,7,"1989,5417","354,05","356,1853698","368,1870728","364,1968843"
1989,8,"1989,625","351,84","356,3248295","368,3271463","364,3352409"
1989,9,"1989,7083","350,09","356,4642893","368,4672139","364,47365"
1989,10,"1989,7917","350,33","356,6039164","368,6074437","364,612278"
1989,11,"1989,875","351,55","356,7433761","368,7474996","364,7507924"
1989,12,"1989,9583","352,91","356,8828358","368,8875496","364,8893594"
1990,1,"1990,0417","353,86","357,022463","369,0277618","365,0281454"
1990,2,"1990,125","355,1","357,1619227","369,1678001","365,1668178"
1990,3,"1990,2083","355,75","357,3013824","369,3078325","365,3055429"
1990,4,"1990,2917","356,38","357,4410096","369,4480272","365,4444873"
1990,5,"1990,375","357,38","357,5804693","369,5880478","365,5833178"
1990,6,"1990,4583","356,39","357,719929","369,7280626","365,7222011"
1990,7,"1990,5417","354,89","357,8595562","369,8682397","365,8613039"
1990,8,"1990,625","353,06","357,9990159","370,0082428","366,0002928"
1990,9,"1990,7083","351,38","358,1384756","370,14824","366,1393345"
1990,10,"1990,7917","351,69","358,2781028","370,2883994","366,278596"
1990,11,"1990,875","353,14","358,4175625","370,4283849","366,4177434"
1990,12,"1990,9583","354,41","358,5570222","370,5683646","366,5569437"
1991,1,"1991,0417","354,93","358,6966494","370,7085064","366,6963641"
1991,2,"1991,125","355,82","358,8361091","370,8484744","366,8356702"
1991,3,"1991,2083","357,33","358,9755688","370,9884364","366,9750292"
1991,4,"1991,2917","358,77","359,115196","371,1285607","367,1146086"
1991,5,"1991,375","359,23","359,2546557","371,268511","367,2540736"
1991,6,"1991,4583","358,23","359,3941154","371,4084555","367,3935916"
1991,7,"1991,5417","356,3","359,5337426","371,5485622","367,5333302"
1991,8,"1991,625","353,97","359,6732023","371,688495","367,6729542"
1991,9,"1991,7083","352,34","359,812662","371,8284219","367,8126314"
1991,10,"1991,7917","352,43","359,9522892","371,968511","367,9525293"
1991,11,"1991,875","353,89","360,0917489","372,1084262","368,0923126"
1991,12,"1991,9583","355,21","360,2312086","372,2483356","368,2321491"
1992,1,"1992,0417","356,34","360,3708357","372,3884071","368,3722066"
1992,2,"1992,125","357,21","360,5102955","372,5283047","368,5121494"
1992,3,"1992,2083","357,97","360,6497552","372,6681965","368,6521453"
1992,4,"1992,2917","359,22","360,7893823","372,8082504","368,7923626"
1992,5,"1992,375","359,71","360,9288421","372,9481306","368,9324649"
1992,6,"1992,4583","359,44","361,0683018","373,0880048","369,0726205"
1992,7,"1992,5417","357,15","361,2079289","373,2280412","369,2129977"
1992,8,"1992,625","354,99","361,3473887","373,3679037","369,3532599"
1992,9,"1992,7083","353,01","361,4868484","373,5077604","369,4935754"
1992,10,"1992,7917","353,41","361,6264755","373,6477792","369,6341127"
1992,11,"1992,875","354,42","361,7659353","373,7876242","369,7745348"
1992,12,"1992,9583","355,68","361,905395","373,9274634","369,9150103"
1993,1,"1993,0417","357,1","362,0450221","374,0674646","370,0557079"
1993,2,"1993,125","357,42","362,1844819","374,2072921","370,1962902"
1993,3,"1993,2083","358,59","362,3239416","374,3471137","370,336926"
1993,4,"1993,2917","359,39","362,4635687","374,4870973","370,477784"
1993,5,"1993,375","360,3","362,6030284","374,6269073","370,6185267"
1993,6,"1993,4583","359,64","362,7424882","374,7667114","370,7593228"
1993,7,"1993,5417","357,45","362,8821153","374,9066775","370,9003416"
1993,8,"1993,625","355,76","363,021575","375,0464699","371,0412448"
1993,9,"1993,7083","354,14","363,1610348","375,1862564","371,1822015"
1993,10,"1993,7917","354,23","363,3006619","375,326205","371,3233811"
1993,11,"1993,875","355,53","363,4401216","375,4659799","371,464445"
1993,12,"1993,9583","357,03","363,5795814","375,6057489","371,6055624"
1994,1,"1994,0417","358,36","363,7192085","375,7456799","371,746903"
1994,2,"1994,125","359,04","363,8586682","375,8854372","371,8881278"
1994,3,"1994,2083","360,11","363,998128","376,0251888","372,0294063"
1994,4,"1994,2917","361,36","364,1377551","376,1651022","372,1709081"
1994,5,"1994,375","361,78","364,2772148","376,304842","372,312294"
1994,6,"1994,4583","360,94","364,4166746","376,444576","372,4537336"
1994,7,"1994,5417","359,51","364,5563017","376,584472","372,5953968"
1994,8,"1994,625","357,59","364,6957614","376,7241943","372,7369439"
1994,9,"1994,7083","355,86","364,8352211","376,8639108","372,8785448"
1994,10,"1994,7917","356,21","364,9748483","377,0037891","373,0203696"
1994,11,"1994,875","357,65","365,114308","377,143494","373,1620782"
1994,12,"1994,9583","359,1","365,2537677","377,2831929","373,3038406"
1995,1,"1995,0417","360,04","365,3933949","377,4230538","373,4458271"
1995,2,"1995,125",361,"365,5328546","377,5627411","373,5876973"
1995,3,"1995,2083","361,98","365,6723143","377,7024226","373,7296214"
1995,4,"1995,2917","363,44","365,8119415","377,8422659","373,8717699"
1995,5,"1995,375","363,83","365,9514012","377,9819357","374,0138019"
1995,6,"1995,4583","363,33","366,0908609","378,1215997","374,1558879"
1995,7,"1995,5417","361,78","366,2304881","378,2614255","374,2981985"
1995,8,"1995,625","359,33","366,3699478","378,4010778","374,4403926"
1995,9,"1995,7083","358,32","366,5094075","378,5407242","374,5826406"
1995,10,"1995,7917","358,14","366,6490347","378,6805325","374,7251135"
1995,11,"1995,875","359,61","366,7884944","378,8201673","374,8674697"
1995,12,"1995,9583","360,82","366,9279541","378,9597963","375,00988"
1996,1,"1996,0417","362,2","367,0675813","379,0995871","375,1525154"
1996,2,"1996,125","363,36","367,207041","379,2392044","375,295034"
1996,3,"1996,2083","364,28","367,3465007","379,3788159","375,4376067"
1996,4,"1996,2917","364,69","367,4861279","379,5185892","375,5804049"
1996,5,"1996,375","365,25","367,6255876","379,658189","375,723086"
1996,6,"1996,4583","365,06","367,7650473","379,7977831","375,8658213"
1996,7,"1996,5417","363,69","367,9046745","379,9375388","376,0087823"
1996,8,"1996,625","361,55","368,0441342","380,0771212","376,1516262"
1996,9,"1996,7083","359,69","368,1835939","380,2166977","376,2945243"
1996,10,"1996,7917","359,72","368,323221","380,356436","376,4376483"
1996,11,"1996,875","361,04","368,4626808","380,4960009","376,5806551"
1996,12,"1996,9583","362,39","368,6021405","380,6355599","376,7237162"
1997,1,"1997,0417","363,24","368,7417676","380,7752807","376,8670035"
1997,2,"1997,125","364,21","368,8812274","380,9148281","377,0101734"
1997,3,"1997,2083","364,65","369,0206871","381,0543697","377,1533977"
1997,4,"1997,2917","366,49","369,1603142","381,194073","377,2968484"
1997,5,"1997,375","366,77","369,299774","381,333603","377,4401816"
1997,6,"1997,4583","365,73","369,4392337","381,4731271","377,5835693"
1997,7,"1997,5417","364,46","369,5788608","381,6128129","377,7271836"
1997,8,"1997,625","362,4","369,7183206","381,7523254","377,8706803"
1997,9,"1997,7083","360,44","369,8577803","381,891832","378,0142315"
1997,10,"1997,7917","360,97","369,9974074","382,0315004","378,1580096"
1997,11,"1997,875","362,65","370,1368672","382,1709954","378,30167"
1997,12,"1997,9583","364,51","370,2763269","382,3104846","378,4453849"
1998,1,"1998,0417","365,39","370,415954","382,4501354","378,589327"
1998,2,"1998,125","366,1","370,5554137","382,589613","378,7331512"
1998,3,"1998,2083","367,36","370,6948735","382,7290848","378,87703"
1998,4,"1998,2917","368,79","370,8345006","382,8687181","379,0211364"
1998,5,"1998,375","369,56","370,9739603","383,0081783","379,1651246"
1998,6,"1998,4583","369,13","371,1134201","383,1476326","379,3091675"
1998,7,"1998,5417","367,98","371,2530472","383,2872485","379,4534382"
1998,8,"1998,625","366,1","371,3925069","383,4266912","379,5975907"
1998,9,"1998,7083","364,16","371,5319667","383,566128","379,7417979"
1998,10,"1998,7917","364,54","371,6715938","383,7057265","379,8862331"
1998,11,"1998,875","365,67","371,8110535","383,8451517","380,03055"
1998,12,"1998,9583","367,3","371,9505133","383,9845712","380,1749217"
1999,1,"1999,0417","368,35","372,0901404","384,1241521","380,3195217"
1999,2,"1999,125","369,28","372,2296001","384,2635599","380,4640032"
1999,3,"1999,2083","369,84","372,3690599","384,4029619","380,6085396"
1999,4,"1999,2917","371,15","372,508687","384,5425255","380,7533045"
1999,5,"1999,375","371,12","372,6481467","384,6819158","380,8979508"
1999,6,"1999,4583","370,46","372,7876064","384,8213004","381,042652"
1999,7,"1999,5417","369,61","372,9272336","384,9608465","381,187582"
1999,8,"1999,625","367,06","373,0666933","385,1002194","381,3323933"
1999,9,"1999,7083","364,95","373,206153","385,2395866","381,4772595"
1999,10,"1999,7917","365,52","373,3457802","385,3791152","381,6223548"
1999,11,"1999,875","366,88","373,4852399","385,5184707","381,7673313"
1999,12,"1999,9583","368,26","373,6246996","385,6578204","381,9123628"
2000,1,"2000,0417","369,45","373,7643268","385,7973316","382,0576236"
2000,2,"2000,125","369,71","373,9037865","385,9366697","382,2027654"
2000,3,"2000,2083","370,75","374,0432462","386,076002","382,3479623"
2000,4,"2000,2917","371,98","374,1828734","386,2154958","382,4933888"
2000,5,"2000,375","371,75","374,3223331","386,3548165","382,6386961"
2000,6,"2000,4583","371,87","374,4617928","386,4941314","382,7840586"
2000,7,"2000,5417","370,02","374,60142","386,6336077","382,929651"
2000,8,"2000,625","368,27","374,7408797","386,772911","383,0751241"
2000,9,"2000,7083","367,15","374,8803394","386,9122084","383,2206524"
2000,10,"2000,7917","367,18","375,0199666","387,0516673","383,3664108"
2000,11,"2000,875","368,53","375,1594263","387,1909532","383,5120498"
2000,12,"2000,9583","369,83","375,298886","387,3302333","383,6577441"
2001,1,"2001,0417","370,76","375,4385132","387,4696748","383,8036688"
2001,2,"2001,125","371,69","375,5779729","387,6089432","383,9494739"
2001,3,"2001,2083","372,63","375,7174326","387,7482059","384,0953344"
2001,4,"2001,2917","373,55","375,8570598","387,8876299","384,2414255"
2001,5,"2001,375","374,03","375,9965195","388,026881","384,3873969"
2001,6,"2001,4583","373,4","376,1359792","388,1661263","384,5334237"
2001,7,"2001,5417","371,68","376,2756063","388,3055329","384,6796814"
2001,8,"2001,625","369,78","376,4150661","388,4447666","384,8258193"
2001,9,"2001,7083","368,34","376,5545258","388,5839945","384,9720127"
2001,10,"2001,7917","368,61","376,6941529","388,7233837","385,1184373"
2001,11,"2001,875","369,94","376,8336127","388,8626","385,2647419"
2001,12,"2001,9583","371,42","376,9730724","389,0018105","385,411102"
2002,1,"2002,0417","372,7","377,1126995","389,1411824","385,5576936"
2002,2,"2002,125","373,37","377,2521593","389,2803813","385,704165"
2002,3,"2002,2083","374,29","377,391619","389,4195744","385,8506921"
